2177-06-23-17-16-17.145213
BS, S:5879,
0.35, 5.58
0.61, 5.65
0.69, 5.64
0.73, 5.72
0.73, 5.78
0.38, 5.82
0.27, 5.76
0.11, 5.75
0.19, 5.67
0.14, 5.74
0.18, 5.74
0.22, 5.76
-0.05, 5.81
-0.12, 5.82
-0.14, 5.73
0.11, 5.52
0.87, 5.55
1.66, 5.54
2.11, 5.49
2.43, 5.54
2.74, 5.52
BE
BS, S:5882,
3.04, 5.53
4.39, 5.53
6.46, 5.69
11.06, 6.27
17.40, 7.07
24.07, 8.17
31.32, 9.43
36.95, 10.96
38.52, 12.54
30.39, 13.33
26.07, 13.63
28.80, 13.95
26.32, 13.95
26.01, 14.25
25.38, 14.36
24.12, 14.24
24.09, 14.49
23.04, 14.41
23.09, 14.48
22.52, 14.35
22.85, 14.36
22.69, 14.51
22.25, 14.61
22.32, 14.65
22.27, 14.81
21.24, 14.91
20.04, 14.99
19.10, 14.96
19.54, 15.11
17.97, 15.20
16.94, 15.21
16.16, 15.20
16.35, 15.18
15.25, 15.21
14.10, 15.35
13.54, 15.29
11.61, 15.20
11.21, 15.35
9.98, 15.36
1.36, 15.33
-37.80, 14.33
-37.72, 11.19
-30.93, 8.16
-24.48, 7.06
-22.99, 6.89
-24.59, 7.36
-26.23, 7.17
-25.79, 6.97
-23.44, 6.69
-22.50, 6.66
-21.29, 6.54
-21.08, 6.69
-20.30, 6.59
-21.13, 6.68
-19.34, 6.64
-20.04, 6.59
-19.24, 6.48
-19.09, 6.46
-17.65, 6.35
-17.23, 6.42
-16.32, 6.47
-15.25, 6.44
-14.31, 6.35
-13.58, 6.18
-13.58, 6.17
-12.53, 6.06
-12.84, 6.07
-11.73, 6.05
-12.48, 6.13
-11.02, 6.10
-10.97, 5.97
-9.64, 5.99
-9.60, 5.99
-8.38, 5.82
-7.58, 5.79
-7.23, 5.79
-7.10, 5.85
-6.11, 5.77
-5.50, 5.77
-5.20, 5.81
-4.53, 5.81
-4.31, 5.76
-3.80, 5.74
-3.66, 5.86
-3.61, 5.87
-3.98, 5.88
-3.67, 5.89
-3.83, 5.82
-3.66, 5.73
-3.34, 5.72
-3.25, 5.78
-3.20, 5.73
-3.04, 5.86
-3.09, 5.81
-3.17, 5.80
-3.06, 5.79
-2.61, 5.63
-2.05, 5.61
-1.98, 5.62
-1.61, 5.62
-1.46, 5.68
-1.32, 5.68
-0.99, 5.60
-1.01, 5.68
-1.00, 5.66
-0.98, 5.68
-0.81, 5.67
-0.68, 5.66
-0.44, 5.67
-0.48, 5.73
-0.50, 5.83
-0.73, 5.77
-0.77, 5.78
-1.02, 5.76
-0.82, 5.60
-0.99, 5.68
-0.96, 5.68
-0.96, 5.77
-1.19, 5.79
-1.47, 5.85
-1.45, 5.78
-1.45, 5.62
-1.28, 5.60
-0.87, 5.66
-0.78, 5.66
-0.53, 5.60
-0.40, 5.59
-0.31, 5.59
-0.36, 5.59
-0.12, 5.65
-0.25, 5.65
-0.03, 5.66
0.03, 5.59
0.43, 5.64
0.39, 5.73
0.21, 5.83
-0.01, 5.76
-0.26, 5.76
-0.47, 5.68
-0.45, 5.75
-0.37, 5.67
-0.46, 5.69
-0.46, 5.82
-0.81, 5.76
-0.91, 5.84
-0.93, 5.75
-0.86, 5.66
-0.82, 5.60
-0.70, 5.67
-0.60, 5.59
-0.58, 5.67
-0.63, 5.59
-0.57, 5.60
-0.47, 5.66
-0.39, 5.60
-0.20, 5.51
-0.01, 5.50
0.60, 5.59
0.91, 5.58
0.96, 5.65
0.82, 5.80
0.73, 5.82
0.36, 5.81
0.25, 5.74
0.25, 5.68
0.06, 5.73
0.19, 5.83
0.06, 5.83
-0.18, 5.85
-0.89, 5.86
-1.12, 5.85
-1.13, 5.69
-1.04, 5.66
-0.90, 5.59
-0.75, 5.67
-0.71, 5.59
-0.36, 5.54
-0.30, 5.66
-0.08, 5.65
-0.05, 5.65
0.50, 5.59
0.68, 5.58
0.80, 5.57
1.12, 5.58
1.48, 5.57
1.54, 5.56
1.46, 5.71
1.51, 5.71
1.48, 5.65
1.86, 5.50
2.07, 5.47
2.49, 5.47
2.53, 5.46
2.60, 5.54
2.41, 5.55
2.59, 5.69
2.54, 5.55
2.52, 5.53
2.83, 5.47
BE
BS, S:5883,
3.17, 5.51
4.59, 5.52
6.59, 5.67
11.35, 6.22
17.63, 7.07
24.85, 8.06
32.52, 9.34
39.02, 10.84
39.37, 12.60
31.52, 13.36
27.38, 13.59
29.25, 13.92
28.60, 14.04
27.51, 14.41
25.35, 14.38
24.97, 14.28
25.26, 14.50
23.23, 14.39
22.19, 14.57
21.71, 14.41
22.83, 14.49
21.86, 14.59
21.80, 14.71
20.89, 14.79
20.27, 14.82
19.81, 14.89
19.25, 15.04
18.39, 15.07
17.38, 15.02
16.87, 15.10
15.20, 15.17
14.77, 15.16
13.76, 15.20
13.11, 15.26
11.49, 15.13
11.40, 15.16
10.34, 15.27
9.13, 15.34
-24.90, 15.08
-38.47, 12.90
-36.36, 9.68
-26.53, 7.35
-24.42, 7.05
-26.31, 7.31
-27.86, 7.47
-28.70, 7.23
-25.46, 6.89
-26.59, 6.97
-24.87, 6.89
-24.39, 6.87
-23.61, 6.69
-21.89, 6.64
-21.67, 6.55
-19.86, 6.57
-18.88, 6.47
-17.82, 6.43
-17.62, 6.35
-15.87, 6.32
-15.79, 6.38
-14.25, 6.27
-14.58, 6.26
-13.06, 6.08
-12.76, 6.15
-12.75, 6.13
-11.50, 6.05
-10.99, 6.11
-10.22, 6.01
-9.91, 5.92
-8.62, 5.98
-8.99, 5.91
-8.31, 5.96
-8.28, 5.89
-7.40, 5.88
-7.11, 5.80
-6.93, 5.78
-5.96, 5.77
-5.12, 5.76
-4.99, 5.76
-4.52, 5.80
-3.91, 5.74
-3.91, 5.73
-3.42, 5.73
-3.35, 5.79
-2.92, 5.72
-2.80, 5.72
-2.73, 5.72
-2.53, 5.70
-2.26, 5.78
-2.30, 5.78
-2.40, 5.91
-2.25, 5.79
-2.43, 5.85
-2.12, 5.71
-1.95, 5.70
-1.73, 5.70
-1.89, 5.84
-1.78, 5.84
-2.08, 5.92
-2.17, 5.86
-1.95, 5.77
-2.03, 5.63
-1.65, 5.67
-1.57, 5.67
-1.22, 5.62
-1.32, 5.60
-0.95, 5.61
-0.92, 5.68
-0.79, 5.59
-0.68, 5.59
-0.46, 5.59
-0.34, 5.66
-0.31, 5.59
-0.02, 5.65
-0.14, 5.68
-0.12, 5.81
-0.70, 5.76
-0.92, 5.77
-0.86, 5.68
-0.80, 5.61
-0.73, 5.59
-0.94, 5.74
-0.69, 5.76
-0.96, 5.76
-1.07, 5.85
-1.28, 5.77
-1.11, 5.67
-1.10, 5.61
-0.73, 5.66
-0.60, 5.59
-0.53, 5.60
-0.36, 5.65
-0.31, 5.59
-0.28, 5.60
-0.12, 5.52
0.17, 5.65
0.35, 5.67
0.70, 5.64
0.78, 5.59
0.89, 5.72
0.64, 5.75
0.28, 5.82
0.01, 5.75
-0.15, 5.70
-0.18, 5.75
-0.21, 5.75
-0.21, 5.74
-0.45, 5.82
-0.62, 5.77
-1.10, 5.76
-1.00, 5.77
-1.05, 5.68
-1.08, 5.59
-0.81, 5.61
-0.77, 5.67
-0.56, 5.61
-0.53, 5.66
-0.34, 5.66
-0.27, 5.67
-0.05, 5.60
0.14, 5.59
0.45, 5.59
0.86, 5.65
1.03, 5.65
1.29, 5.71
1.11, 5.78
0.89, 5.81
0.20, 5.84
-0.01, 5.77
0.06, 5.69
0.11, 5.68
-0.04, 5.75
-0.08, 5.81
-0.29, 5.90
-0.66, 5.78
-1.06, 5.83
-0.98, 5.68
-0.89, 5.61
-0.76, 5.59
-0.51, 5.59
-0.42, 5.66
-0.13, 5.52
0.09, 5.58
0.86, 5.64
1.12, 5.55
1.59, 5.49
1.93, 5.49
2.34, 5.53
2.56, 5.47
2.73, 5.48
2.83, 5.61
2.70, 5.67
2.75, 5.70
2.62, 5.64
2.55, 5.56
2.46, 5.55
2.54, 5.63
2.44, 5.55
2.53, 5.68
2.44, 5.70
2.42, 5.64
2.37, 5.63
2.45, 5.53
2.87, 5.39
BE
BS, S:5884,
3.15, 5.44
4.77, 5.45
6.96, 5.61
11.50, 6.17
17.98, 6.98
24.97, 8.06
33.22, 9.29
39.48, 10.85
40.88, 12.74
30.63, 13.58
28.43, 13.66
28.33, 13.80
28.51, 14.22
27.05, 14.36
24.16, 14.34
23.72, 14.46
24.19, 14.33
23.15, 14.32
22.91, 14.23
22.75, 14.24
23.16, 14.44
23.57, 14.54
22.56, 14.75
21.54, 14.83
20.24, 14.85
20.40, 15.00
20.22, 15.09
18.79, 15.12
18.26, 15.12
17.59, 15.20
16.85, 15.20
15.33, 15.30
14.41, 15.22
12.92, 15.23
12.91, 15.28
11.83, 15.29
11.59, 15.28
10.52, 15.34
-25.66, 15.08
-37.46, 12.82
-36.34, 9.65
-25.81, 7.36
-24.61, 7.06
-24.68, 7.27
-28.88, 7.54
-27.33, 7.21
-25.90, 6.84
-24.27, 6.93
-25.83, 7.00
-23.66, 6.79
-23.71, 6.77
-22.58, 6.73
-22.28, 6.64
-20.97, 6.53
-19.57, 6.57
-19.35, 6.48
-17.60, 6.36
-17.54, 6.43
-15.95, 6.38
-15.82, 6.31
-14.51, 6.20
-14.15, 6.18
-13.38, 6.09
-13.01, 6.08
-12.25, 6.05
-11.72, 6.05
-11.40, 6.10
-10.27, 6.01
-10.13, 5.92
-9.12, 5.91
-9.08, 5.91
-8.58, 5.90
-8.57, 5.90
-8.45, 5.96
-7.66, 5.79
-6.84, 5.85
-6.10, 5.78
-5.61, 5.76
-5.27, 5.76
-4.69, 5.74
-4.08, 5.72
-3.76, 5.73
-3.65, 5.72
-3.60, 5.80
-3.12, 5.79
-3.12, 5.78
-2.77, 5.78
-2.62, 5.78
-2.53, 5.80
-2.64, 5.85
-2.53, 5.86
-2.33, 5.86
-2.56, 5.70
-2.18, 5.71
-2.09, 5.71
-2.12, 5.84
-2.14, 5.79
-2.16, 5.86
-2.16, 5.79
-2.32, 5.79
-2.16, 5.76
-1.89, 5.69
-1.59, 5.67
-1.51, 5.67
-1.05, 5.61
-1.10, 5.60
-0.94, 5.66
-0.92, 5.60
-0.81, 5.60
-0.75, 5.59
-0.70, 5.67
-0.45, 5.59
-0.26, 5.60
-0.22, 5.73
-0.30, 5.73
-0.50, 5.84
-0.73, 5.77
-0.56, 5.74
-0.62, 5.74
-0.69, 5.69
-0.74, 5.69
-0.76, 5.82
-0.95, 5.83
-1.16, 5.78
-1.21, 5.70
-1.21, 5.68
-1.03, 5.67
-0.91, 5.65
-0.66, 5.60
-0.29, 5.67
-0.22, 5.67
-0.22, 5.60
-0.19, 5.60
-0.15, 5.66
-0.04, 5.66
0.25, 5.59
0.38, 5.64
0.61, 5.58
0.66, 5.73
0.70, 5.81
0.27, 5.75
0.09, 5.75
0.04, 5.77
0.10, 5.68
-0.04, 5.68
-0.07, 5.68
0.08, 5.74
-0.00, 5.83
-0.06, 5.75
-0.18, 5.70
-0.10, 5.66
0.25, 5.51
0.96, 5.51
1.29, 5.56
1.53, 5.58
2.04, 5.49
2.33, 5.54
2.47, 5.48
2.49, 5.48
2.65, 5.46
2.73, 5.54
2.81, 5.54
2.87, 5.53
2.94, 5.62
2.95, 5.68
2.71, 5.63
2.36, 5.65
2.06, 5.65
2.04, 5.63
2.20, 5.57
2.05, 5.55
2.14, 5.63
2.13, 5.65
1.85, 5.71
1.92, 5.72
1.67, 5.64
2.02, 5.47
2.20, 5.55
2.45, 5.48
2.64, 5.53
2.71, 5.53
