2162-07-18-20-03-21.662059
BS, S:61409,
0.16, 4.76
0.50, 4.98
0.03, 5.15
-0.62, 5.20
-1.03, 5.14
-1.47, 5.21
-2.01, 5.14
-2.12, 5.12
-1.92, 5.02
-1.90, 4.89
-1.60, 4.93
-1.38, 4.99
-1.17, 4.94
-0.98, 5.10
-1.41, 5.19
-1.63, 5.20
-2.19, 5.21
-2.38, 5.04
-2.40, 5.04
-2.42, 4.96
-2.21, 5.04
-2.01, 5.04
-2.21, 5.09
-2.29, 5.11
-2.19, 5.03
-1.84, 4.88
-1.42, 4.85
-0.94, 4.94
-0.93, 5.02
-1.24, 5.11
-1.75, 5.23
-2.68, 5.22
-2.66, 5.00
-2.23, 4.97
-2.02, 5.03
-1.90, 4.94
-1.55, 4.86
-1.06, 5.00
-0.85, 5.09
-1.09, 5.09
-1.59, 5.19
-2.23, 5.15
-2.54, 5.07
-2.72, 5.06
-2.91, 5.13
-2.67, 5.06
-3.15, 5.15
-3.76, 5.32
-5.31, 5.50
-6.26, 5.41
-6.18, 5.14
-5.67, 4.80
-4.17, 4.74
-2.77, 4.71
-1.62, 4.85
-1.42, 5.02
-1.65, 5.18
-2.03, 5.07
-2.35, 5.13
-2.43, 5.04
-2.34, 4.95
-1.76, 4.94
-1.31, 4.87
-1.41, 5.01
-1.42, 5.02
-1.37, 4.96
-1.10, 4.95
-1.58, 5.10
-1.72, 5.01
-1.68, 4.95
-1.67, 4.96
-1.38, 4.95
-1.26, 5.03
-1.04, 4.92
-0.87, 4.87
-0.51, 4.93
-0.22, 5.00
-0.23, 4.92
0.19, 4.94
0.30, 5.05
0.35, 4.92
0.49, 4.91
0.55, 4.92
0.58, 4.99
0.35, 5.00
0.24, 5.08
0.13, 5.08
-0.27, 5.07
-0.39, 5.01
-0.33, 5.01
-0.31, 5.07
-0.36, 5.08
-0.55, 5.03
-0.81, 5.12
-1.12, 5.12
-1.12, 5.10
-1.09, 5.10
-1.20, 5.10
-1.09, 5.10
-1.20, 4.98
-1.12, 5.01
-0.92, 4.93
-0.67, 4.93
-0.36, 4.99
-0.42, 5.02
-0.97, 5.18
-1.32, 5.20
-1.80, 5.12
-1.78, 4.95
-1.23, 4.79
-0.45, 4.90
-0.09, 5.06
-0.40, 5.09
-0.57, 5.10
-0.98, 5.11
-1.38, 5.07
-1.50, 5.04
-1.67, 5.03
-1.59, 4.96
-1.90, 5.05
-2.43, 5.28
-3.47, 5.52
-5.86, 5.68
-6.48, 5.22
-5.98, 4.96
-3.92, 4.59
-2.36, 4.53
-0.63, 4.59
0.32, 4.73
0.56, 4.99
-0.07, 5.18
-0.99, 5.27
-1.68, 5.23
-1.99, 4.97
-1.67, 4.82
-1.26, 4.93
-0.68, 4.79
-0.36, 4.94
-0.29, 5.02
-0.65, 5.11
-1.09, 5.17
-1.38, 5.11
-1.58, 5.04
-1.24, 4.95
-0.94, 4.93
-0.51, 4.85
0.04, 4.93
0.08, 5.07
-0.43, 5.16
-1.00, 5.26
-1.54, 5.14
-1.57, 5.03
-1.34, 4.87
-0.79, 4.85
-0.14, 4.92
0.21, 4.99
0.17, 5.01
-0.33, 5.02
-0.64, 5.12
-0.68, 5.11
-0.80, 4.97
-0.32, 4.94
-0.03, 4.91
0.45, 4.77
1.05, 4.75
1.43, 4.89
1.49, 4.90
1.41, 4.89
1.05, 5.05
0.94, 4.99
0.80, 4.99
0.69, 4.92
1.06, 4.90
1.51, 4.97
1.75, 5.04
1.65, 5.12
1.01, 5.20
0.56, 5.24
0.15, 5.25
-0.11, 5.16
-0.32, 5.24
-0.20, 5.09
0.33, 4.84
1.43, 4.81
1.88, 4.97
1.80, 5.14
1.25, 5.22
0.61, 5.24
-0.03, 5.18
-0.28, 5.13
-0.29, 5.11
-0.17, 5.02
0.00, 5.08
0.30, 5.08
0.30, 5.10
-0.14, 5.12
-0.31, 5.17
-0.44, 5.18
-0.33, 5.11
-0.28, 5.11
-0.45, 5.16
-0.85, 5.27
-1.24, 5.13
-1.47, 5.05
-1.18, 4.96
-1.02, 4.95
-0.97, 5.01
-0.76, 5.08
-0.91, 5.09
-0.99, 5.04
-1.34, 5.12
-2.23, 5.36
-3.22, 5.39
-4.62, 5.47
-5.67, 5.52
-6.02, 5.30
-5.75, 5.03
-4.22, 4.74
-2.30, 4.63
-0.67, 4.66
0.47, 4.75
0.54, 4.95
0.30, 5.15
-0.52, 5.23
-1.20, 5.21
-1.85, 5.12
-1.82, 4.96
-1.54, 4.93
-0.82, 4.92
-0.32, 4.98
-0.32, 5.01
-0.72, 5.17
-1.24, 5.20
-1.83, 5.13
-1.74, 4.98
-1.84, 4.90
-1.48, 4.94
-0.72, 4.78
-0.18, 4.85
BE
BS, S:61410,
3.12, 4.69
4.46, 4.72
10.56, 5.10
19.87, 6.08
23.39, 7.79
25.62, 9.52
22.97, 10.82
24.43, 11.27
23.74, 11.90
26.48, 12.31
25.55, 12.60
25.44, 13.08
25.39, 13.32
25.31, 13.52
26.30, 13.61
26.48, 13.77
26.16, 13.95
25.62, 14.21
25.84, 14.29
25.27, 14.40
25.41, 14.56
24.21, 14.73
22.92, 14.76
22.31, 14.77
22.12, 14.89
21.29, 14.91
19.67, 15.09
17.48, 15.12
16.75, 15.12
16.74, 15.17
15.25, 15.17
14.90, 15.18
13.56, 15.27
12.58, 15.20
12.50, 15.15
12.11, 15.16
11.13, 15.24
9.64, 15.26
8.34, 15.26
7.94, 15.25
6.72, 15.17
6.20, 15.18
-21.58, 15.03
-36.59, 13.20
-34.67, 9.86
-25.10, 7.46
-22.50, 6.91
-20.13, 6.88
-18.72, 6.84
-18.67, 6.76
-17.69, 6.53
-16.48, 6.51
-14.63, 6.32
-13.49, 6.28
-12.89, 6.28
-12.28, 6.26
-11.77, 6.16
-11.17, 6.14
-9.84, 6.04
-8.94, 6.02
-8.57, 6.01
-7.86, 5.99
-7.19, 5.98
-6.58, 6.04
-6.48, 6.04
-7.29, 5.98
-6.34, 5.96
-5.98, 5.95
-5.11, 5.92
-4.57, 5.93
-3.89, 5.83
-2.89, 5.74
-1.85, 5.71
-1.71, 5.86
-1.58, 5.88
-1.79, 5.87
-1.39, 5.78
-1.12, 5.70
-0.30, 5.62
0.60, 5.58
1.77, 5.48
2.94, 5.38
3.99, 5.36
BE
BS, S:61411,
4.28, 5.28
4.97, 5.25
9.17, 5.34
18.48, 5.82
27.21, 6.64
34.79, 7.96
39.67, 9.53
41.83, 11.06
40.40, 11.92
39.28, 12.39
37.32, 12.89
37.08, 13.42
35.41, 13.58
34.16, 13.85
34.27, 14.03
33.96, 14.05
33.78, 14.18
33.24, 14.28
32.31, 14.35
32.79, 14.29
33.53, 14.35
33.26, 14.35
34.24, 14.52
34.27, 14.62
33.78, 14.66
32.91, 14.83
31.44, 14.86
32.26, 14.92
32.00, 14.92
31.24, 14.93
32.01, 15.00
30.72, 15.03
30.23, 15.02
31.08, 15.01
31.41, 15.08
31.63, 15.07
31.79, 15.00
32.23, 15.06
32.36, 14.99
32.14, 15.06
30.50, 15.11
29.99, 15.19
28.61, 15.45
27.10, 15.45
23.51, 15.50
20.60, 15.59
18.28, 15.68
16.11, 15.75
12.94, 15.69
11.81, 15.66
-15.18, 15.52
-36.28, 13.95
-37.16, 10.65
-29.74, 8.00
-25.20, 7.24
-22.62, 7.01
-21.33, 6.95
-20.13, 6.87
-20.36, 6.81
-20.05, 6.77
-19.74, 6.79
-19.93, 6.87
-20.58, 6.90
-21.96, 7.10
-22.73, 7.05
-21.82, 6.95
-22.95, 6.97
-21.85, 6.95
-21.83, 6.94
-22.95, 6.98
-22.90, 7.05
-21.21, 6.92
-22.65, 7.04
-22.17, 6.95
-22.04, 6.87
-21.62, 6.85
-20.66, 6.82
-20.00, 6.72
-20.09, 6.79
-20.14, 6.65
-19.93, 6.71
-18.51, 6.66
-17.27, 6.70
-17.34, 6.55
-16.17, 6.53
-16.25, 6.46
-15.04, 6.48
-14.43, 6.39
-14.06, 6.38
-14.36, 6.39
-12.85, 6.28
-12.87, 6.27
-11.04, 6.14
-10.02, 6.03
-9.21, 5.86
-6.83, 5.65
-4.82, 5.44
-1.19, 5.13
2.17, 4.98
BE
BS, S:61412,
4.07, 4.89
5.49, 4.84
12.93, 4.89
24.73, 5.30
35.14, 6.19
44.39, 7.69
48.83, 9.71
48.98, 11.62
41.39, 12.40
41.50, 12.87
40.66, 13.22
38.36, 13.59
36.74, 13.83
36.49, 13.83
35.83, 13.97
35.81, 14.10
34.36, 14.04
34.65, 14.02
35.42, 14.12
35.30, 14.25
36.13, 14.36
36.32, 14.53
35.41, 14.68
34.80, 14.82
34.47, 14.77
34.46, 14.85
33.68, 14.88
33.44, 15.03
32.25, 15.04
32.29, 15.12
31.43, 15.11
29.82, 15.12
30.12, 15.20
27.93, 15.29
26.47, 15.39
24.19, 15.57
19.79, 15.68
15.74, 15.80
11.98, 15.97
-29.36, 15.69
-40.63, 13.57
-40.66, 10.32
-33.90, 8.03
-32.32, 7.57
-31.57, 7.75
-33.03, 8.04
-33.39, 7.88
-34.33, 7.69
-33.55, 7.62
-31.51, 7.52
-31.36, 7.35
-29.78, 7.31
-29.03, 7.27
-29.61, 7.21
-27.51, 7.13
-25.41, 6.98
-25.17, 6.97
-22.70, 6.81
-22.26, 6.87
-20.96, 6.82
-19.28, 6.61
-17.44, 6.63
-17.13, 6.55
-16.64, 6.62
-17.54, 6.64
-17.37, 6.71
-17.06, 6.63
-16.97, 6.63
-16.58, 6.62
-17.40, 6.56
-16.81, 6.54
-15.82, 6.43
-14.51, 6.47
-15.11, 6.49
-14.52, 6.56
-15.81, 6.52
-15.05, 6.49
-14.41, 6.48
-14.03, 6.46
-14.22, 6.47
-13.64, 6.38
-13.07, 6.36
-12.34, 6.34
-12.67, 6.36
-13.00, 6.36
-12.75, 6.35
-11.95, 6.26
-11.82, 6.40
-10.85, 6.24
-11.27, 6.23
-10.88, 6.22
-9.61, 6.19
-9.86, 6.20
-9.22, 6.19
-8.87, 6.18
-9.41, 6.12
-8.97, 6.09
-7.17, 6.06
-6.77, 5.97
-6.22, 5.87
-5.70, 5.77
-3.84, 5.65
-2.01, 5.46
0.25, 5.27
2.84, 5.07
BE
BS, S:61413,
4.06, 4.89
5.61, 4.82
13.35, 4.87
25.45, 5.36
35.45, 6.33
44.11, 7.75
48.63, 9.56
50.19, 11.40
43.56, 12.32
43.18, 12.81
42.46, 13.08
41.74, 13.48
40.34, 13.58
41.08, 13.85
41.06, 13.85
40.67, 13.87
41.54, 13.69
42.17, 13.98
43.20, 13.99
44.43, 14.21
45.60, 14.47
44.83, 14.57
44.26, 14.54
44.89, 14.66
44.74, 14.92
43.89, 14.85
43.39, 14.92
43.29, 15.02
41.97, 15.21
40.69, 15.24
38.71, 15.42
36.06, 15.53
32.75, 15.78
28.77, 15.98
23.86, 16.15
17.76, 16.36
12.02, 16.52
-36.93, 16.24
-49.77, 14.12
-49.58, 10.83
-39.00, 8.28
-34.96, 7.73
-34.71, 8.03
-37.65, 8.28
-38.29, 8.20
-37.41, 7.90
-36.65, 7.83
-37.01, 7.62
-36.38, 7.72
-35.94, 7.54
-33.49, 7.45
-33.71, 7.53
-32.54, 7.49
-31.78, 7.38
-30.47, 7.32
-29.15, 7.28
-29.07, 7.26
-28.64, 7.17
-27.04, 7.12
-27.50, 7.05
-25.14, 6.96
-23.39, 6.90
-23.06, 6.81
-22.07, 6.86
-21.21, 6.75
-20.12, 6.72
-19.33, 6.62
-18.62, 6.66
-18.75, 6.60
-17.32, 6.55
-17.10, 6.55
-15.79, 6.44
-15.19, 6.41
-15.28, 6.41
-14.15, 6.31
-12.57, 6.26
-12.21, 6.17
-10.90, 6.21
-11.32, 6.23
-12.12, 6.25
-11.41, 6.23
-9.73, 6.12
-9.25, 6.10
-8.65, 6.16
-8.27, 6.00
-7.13, 5.89
-5.33, 5.62
-3.52, 5.56
-1.46, 5.45
0.30, 5.26
2.80, 5.15
BE
BS, S:61414,
4.06, 5.05
5.35, 5.02
11.18, 5.13
20.89, 5.67
30.57, 6.54
38.51, 7.91
43.45, 9.65
44.31, 11.35
38.35, 12.36
38.64, 12.75
37.53, 12.95
37.90, 13.47
36.33, 13.64
35.95, 13.80
36.19, 13.84
36.52, 13.85
36.53, 13.83
37.25, 13.82
38.73, 13.98
39.72, 14.20
40.38, 14.27
40.45, 14.42
40.43, 14.65
39.81, 14.81
39.93, 14.70
40.60, 14.66
42.01, 14.82
41.11, 15.06
38.79, 15.00
39.30, 15.14
38.35, 15.19
36.18, 15.27
33.94, 15.43
30.63, 15.70
26.61, 15.89
22.12, 16.08
14.56, 16.39
6.36, 16.58
-54.83, 16.02
-55.03, 13.18
-45.40, 9.58
-35.74, 7.86
-35.43, 7.87
-36.35, 8.39
-40.13, 8.37
-39.61, 8.10
-38.94, 7.88
-37.99, 7.82
-38.67, 7.83
-36.58, 7.73
-37.46, 7.69
-34.93, 7.67
-34.74, 7.58
-33.97, 7.54
-32.32, 7.40
-30.59, 7.32
-29.29, 7.20
-28.73, 7.25
-27.99, 7.07
-26.44, 7.01
-24.78, 6.95
-23.18, 6.82
-21.55, 6.68
-19.89, 6.56
-17.28, 6.30
-13.13, 6.04
-10.04, 5.48
-6.52, 5.14
-0.72, 4.62
BE
BS, S:61415,
3.88, 4.32
6.96, 4.24
19.00, 4.33
33.68, 4.76
44.92, 5.84
52.92, 7.80
55.60, 10.18
49.44, 11.74
45.47, 12.50
42.80, 12.89
43.21, 13.30
42.07, 13.51
42.11, 13.64
41.69, 13.86
40.77, 13.94
41.16, 13.99
40.08, 13.98
40.26, 14.01
40.03, 14.11
40.45, 14.29
39.92, 14.64
38.03, 14.77
34.78, 14.97
32.03, 15.15
29.26, 15.34
25.50, 15.53
20.43, 15.88
14.05, 16.04
-23.20, 15.93
-45.88, 14.23
-45.75, 11.09
-37.85, 8.38
-35.27, 7.76
-34.23, 7.87
-35.24, 8.19
-37.92, 8.12
-37.89, 7.91
-37.80, 7.81
-37.32, 7.68
-34.95, 7.51
-34.70, 7.57
-33.28, 7.43
-34.05, 7.46
-32.54, 7.40
-30.73, 7.41
-31.16, 7.35
-31.41, 7.36
-29.64, 7.21
-28.93, 7.18
-25.94, 7.07
-26.03, 7.08
-25.29, 6.97
-22.99, 6.89
-22.73, 6.88
-21.28, 6.84
-21.10, 6.82
-21.55, 6.76
-19.76, 6.63
-18.69, 6.60
-17.46, 6.48
-16.30, 6.37
-14.79, 6.39
-12.91, 6.19
-11.47, 6.00
-10.08, 5.73
-7.03, 5.40
-3.25, 5.09
1.14, 4.84
BE
BS, S:61416,
4.12, 4.56
6.34, 4.51
15.99, 4.62
28.33, 5.20
37.68, 6.38
44.86, 8.17
48.00, 10.25
43.93, 11.58
41.90, 12.24
38.81, 12.72
39.09, 13.25
36.35, 13.47
36.25, 13.72
35.17, 13.73
35.04, 13.93
35.04, 14.00
34.53, 14.04
34.25, 14.02
34.78, 14.00
35.91, 14.04
37.07, 14.34
37.10, 14.53
36.40, 14.62
36.24, 14.67
35.52, 14.83
34.89, 14.96
33.34, 15.14
30.90, 15.40
26.91, 15.61
23.15, 15.75
18.35, 16.01
13.29, 16.21
-6.06, 16.20
-47.95, 15.12
-48.76, 12.01
-39.73, 8.85
-33.38, 7.66
-33.58, 7.72
-33.63, 8.12
-36.05, 7.97
-36.30, 7.88
-36.67, 7.68
-36.64, 7.59
-33.19, 7.36
-32.64, 7.41
-31.85, 7.37
-32.42, 7.48
-30.47, 7.32
-29.37, 7.20
-29.25, 7.19
-29.48, 7.20
-28.94, 7.18
-26.47, 7.09
-25.28, 6.98
-25.66, 6.98
-23.84, 6.92
-22.76, 6.80
-21.83, 6.92
-21.70, 6.77
-22.19, 6.87
-20.86, 6.74
-19.90, 6.72
-19.12, 6.62
-19.19, 6.61
-17.64, 6.48
-15.92, 6.44
-16.07, 6.44
-17.14, 6.54
-15.25, 6.41
-15.17, 6.42
-13.87, 6.39
-13.89, 6.37
-12.76, 6.27
-12.05, 6.34
-12.41, 6.34
-11.74, 6.33
-12.63, 6.35
-12.40, 6.41
-11.70, 6.25
-11.92, 6.25
-11.01, 6.23
-10.71, 6.22
-10.22, 6.20
-10.27, 6.20
-10.58, 6.21
-8.78, 6.09
-8.60, 6.00
-7.73, 5.83
-6.06, 5.70
-4.07, 5.58
-2.30, 5.54
-0.73, 5.43
1.18, 5.32
2.81, 5.22
BE
BS, S:61417,
4.11, 5.12
5.01, 5.09
10.30, 5.21
20.23, 5.73
28.97, 6.67
36.97, 7.94
41.95, 9.51
44.08, 11.21
38.65, 12.10
38.77, 12.72
36.36, 13.01
35.65, 13.45
34.31, 13.65
33.23, 13.82
33.26, 13.96
33.39, 13.95
33.50, 14.09
32.98, 14.18
32.95, 14.19
32.75, 14.22
33.27, 14.27
34.32, 14.43
34.35, 14.54
33.60, 14.79
32.90, 14.69
32.83, 14.75
33.54, 14.74
33.25, 14.92
32.28, 14.95
31.69, 15.03
31.20, 15.11
29.60, 15.12
29.13, 15.19
28.19, 15.30
25.13, 15.39
23.29, 15.49
20.21, 15.67
17.80, 15.77
15.02, 15.85
10.76, 15.80
-28.42, 15.50
-40.20, 13.39
-40.43, 10.27
-34.44, 8.06
-32.25, 7.50
-29.86, 7.47
-31.80, 7.69
-32.69, 7.61
-31.72, 7.48
-30.84, 7.42
-30.84, 7.34
-30.60, 7.33
-29.32, 7.28
-30.00, 7.30
-29.82, 7.30
-28.83, 7.27
-27.62, 7.22
-27.85, 7.14
-28.91, 7.18
-27.68, 7.05
-25.69, 6.98
-25.13, 6.97
-24.56, 6.94
-23.76, 6.84
-23.58, 6.83
-21.93, 6.78
-22.03, 6.78
-20.85, 6.74
-20.26, 6.65
-19.90, 6.63
-18.03, 6.58
-17.64, 6.56
-17.42, 6.56
-17.73, 6.58
-15.92, 6.52
-16.24, 6.52
-15.79, 6.43
-15.05, 6.34
-13.88, 6.29
-13.10, 6.20
-12.65, 6.26
-11.68, 6.31
-12.01, 6.25
-11.32, 6.23
-10.69, 6.15
-9.81, 6.19
-10.37, 6.21
-9.47, 6.19
-8.95, 6.18
-8.76, 6.17
-9.30, 6.26
-8.73, 6.24
-8.79, 6.17
-9.57, 6.20
-9.05, 6.18
-8.39, 6.17
-8.72, 6.17
-8.58, 6.08
-7.60, 6.00
-7.33, 5.90
-7.05, 5.81
-5.42, 5.70
-3.54, 5.65
-2.18, 5.54
-0.67, 5.44
1.48, 5.33
2.87, 5.30
4.07, 5.20
BE
BS, S:61418,
4.16, 5.20
4.87, 5.17
9.74, 5.32
18.46, 5.90
26.86, 6.75
34.28, 8.01
39.72, 9.56
41.84, 11.05
39.21, 12.08
36.74, 12.70
33.88, 13.05
34.81, 13.59
32.21, 13.69
31.87, 13.81
31.66, 13.87
32.09, 14.02
31.66, 14.11
31.20, 14.19
31.37, 14.10
32.43, 14.10
33.03, 14.23
33.78, 14.24
35.78, 14.42
35.42, 14.62
34.97, 14.69
34.30, 14.69
34.96, 14.77
35.11, 14.86
34.19, 15.04
35.08, 15.04
33.79, 15.05
33.08, 15.13
32.09, 15.30
31.24, 15.30
29.06, 15.49
25.77, 15.67
23.24, 15.63
20.65, 15.78
16.99, 15.89
13.83, 15.97
9.97, 15.97
-31.30, 15.69
-43.38, 13.62
-43.60, 10.45
-34.57, 8.01
-31.25, 7.49
-30.00, 7.52
-31.64, 7.70
-31.90, 7.64
-33.58, 7.56
-31.55, 7.51
-31.86, 7.38
-30.16, 7.31
-28.96, 7.19
-30.15, 7.31
-29.66, 7.21
-29.43, 7.20
-27.56, 7.13
-27.74, 7.14
-26.41, 7.09
-25.14, 7.05
-25.19, 6.97
-25.40, 6.97
-23.94, 6.92
-23.24, 6.82
-22.73, 6.80
-21.91, 6.85
-20.34, 6.73
-20.29, 6.65
-20.52, 6.65
-17.96, 6.57
-17.87, 6.57
-16.96, 6.54
-16.49, 6.53
-15.10, 6.41
-15.25, 6.50
-16.01, 6.44
-14.33, 6.32
-14.43, 6.24
-12.77, 6.11
-11.59, 6.14
-10.63, 6.20
-10.16, 6.20
-10.82, 6.22
-9.31, 6.19
-9.59, 6.10
-8.96, 6.09
-8.37, 6.08
-7.42, 6.06
-7.34, 5.97
-7.78, 5.98
-6.52, 5.88
-4.54, 5.67
-2.89, 5.56
-0.98, 5.44
0.93, 5.33
2.87, 5.22
BE
BS, S:61419,
4.01, 5.12
5.14, 5.08
10.76, 5.18
20.57, 5.72
29.99, 6.57
37.75, 7.90
42.89, 9.56
44.48, 11.21
38.73, 12.21
39.27, 12.80
36.61, 13.01
36.55, 13.57
34.29, 13.68
34.10, 13.82
34.14, 13.89
34.55, 13.94
34.61, 14.02
34.45, 14.10
34.34, 14.12
34.70, 14.22
35.05, 14.36
34.35, 14.62
34.45, 14.57
34.42, 14.73
34.86, 14.73
34.49, 14.89
34.78, 14.90
34.02, 14.99
32.76, 15.01
32.94, 15.16
31.48, 15.12
30.50, 15.26
28.14, 15.46
25.36, 15.43
22.72, 15.61
18.30, 15.78
14.57, 15.97
10.59, 16.08
-32.64, 15.76
-42.93, 13.49
-41.74, 10.26
-32.47, 7.87
-30.03, 7.49
-32.02, 7.71
-32.98, 7.88
-33.39, 7.76
-33.09, 7.53
-33.16, 7.51
-30.89, 7.35
-31.49, 7.37
-31.90, 7.54
-29.76, 7.30
-30.71, 7.33
-29.72, 7.21
-27.78, 7.14
-27.53, 7.13
-29.00, 7.18
-26.34, 7.01
-25.39, 6.98
-24.79, 6.95
-24.14, 6.86
-22.53, 6.79
-22.15, 6.87
-22.40, 6.79
-21.86, 6.78
-20.41, 6.73
-20.47, 6.81
-19.63, 6.62
-18.16, 6.58
-18.79, 6.60
-17.56, 6.56
-16.87, 6.54
-15.92, 6.43
-15.71, 6.43
-14.09, 6.38
-14.06, 6.38
-14.51, 6.39
-13.42, 6.37
-12.84, 6.27
-12.40, 6.25
-11.64, 6.23
-10.89, 6.22
-11.47, 6.23
-10.81, 6.22
-10.60, 6.21
-9.83, 6.27
-10.28, 6.30
-9.65, 6.19
-9.21, 6.18
-8.90, 6.01
-8.89, 5.94
-7.68, 5.98
-7.46, 6.06
-7.35, 6.06
-6.02, 5.88
-5.38, 5.70
-3.99, 5.57
-2.08, 5.46
-0.16, 5.42
1.94, 5.25
3.64, 5.14
BE
BS, S:61420,
3.91, 5.14
4.99, 5.12
9.96, 5.28
19.53, 5.84
28.08, 6.62
36.14, 7.83
42.22, 9.44
44.04, 11.15
39.21, 12.10
39.02, 12.66
36.48, 12.95
37.55, 13.46
34.84, 13.76
33.81, 14.08
32.45, 14.00
32.46, 14.05
32.58, 14.28
30.61, 14.54
27.30, 14.73
25.51, 14.73
23.80, 14.80
23.07, 14.87
21.27, 14.89
20.82, 15.02
18.62, 15.06
16.84, 15.15
14.65, 15.15
12.73, 15.23
9.98, 15.39
